Sn,Ag,Cu,d,Frequency,T,Drop,P,Life
99.3,0,0.7,3,0.01,125,50,2.6128,486
99.3,0,0.7,3,0.01,125,50,2.61291,479
99.3,0,0.7,3,0.01,125,50,2.76163,447
99.3,0,0.7,3,0.01,125,50,2.76186,435
99.3,0,0.7,3,0.01,125,50,2.8792,401
99.3,0,0.7,3,0.01,125,50,2.9193,395
99.3,0,0.7,3,0.01,125,50,3.04283,385
99.3,0,0.7,3,0.01,125,50,3.21563,374
99.3,0,0.7,3,0.01,125,50,3.30595,359
99.3,0,0.7,3,0.01,125,50,3.44627,335
99.3,0,0.7,3,0.01,125,50,3.59196,331
99.3,0,0.7,3,0.01,125,50,3.74427,313
99.3,0,0.7,3,0.01,125,50,3.79641,309
99.3,0,0.7,3,0.01,125,50,3.79687,296
99.3,0,0.7,3,0.01,125,50,3.95755,288
99.3,0,0.7,3,0.01,125,50,4.01266,284
99.3,0,0.7,3,0.01,125,50,4.18246,277
99.3,0,0.7,3,0.01,125,50,4.30011,262
99.3,0,0.7,3,0.01,125,50,4.30028,258
99.3,0,0.7,3,0.01,125,50,4.36053,248
99.3,0,0.7,3,0.01,125,50,4.42125,244
99.3,0,0.7,3,0.01,125,50,4.54524,238
99.3,0,0.7,3,0.01,125,50,4.60853,235
99.3,0,0.7,3,0.01,125,50,4.80355,228
99.3,0,0.7,3,0.01,125,50,4.87044,225
99.3,0,0.7,3,0.01,125,50,4.93826,222
99.3,0,0.7,3,0.01,125,50,5.14723,216
99.3,0,0.7,3,0.01,125,50,5.2918,207
99.3,0,0.7,3,0.01,125,50,5.36593,199
99.3,0,0.7,3,0.01,125,50,5.44088,193
99.3,0,0.7,3,0.01,125,50,5.59346,188
99.3,0,0.7,3,0.01,125,50,5.83088,176
99.3,0,0.7,3,0.01,125,50,5.83136,171
99.3,0,0.7,3,0.01,125,50,5.99465,169
99.3,0,0.7,3,0.01,125,50,6.24833,164
99.3,0,0.7,3,0.01,125,50,6.42329,162
99.3,0,0.7,3,0.01,125,50,6.51247,162
99.3,0,0.7,3,0.01,125,50,6.60316,160
99.3,0,0.7,3,0.01,125,50,6.78806,157
99.3,0,0.7,3,0.01,125,50,6.8823,157
99.3,0,0.7,3,0.001,125,50,1.54458,866
99.3,0,0.7,3,0.001,125,50,1.56628,819
99.3,0,0.7,3,0.001,125,50,1.61034,775
99.3,0,0.7,3,0.001,125,50,1.67862,734
99.3,0,0.7,3,0.001,125,50,1.7257,714
99.3,0,0.7,3,0.001,125,50,1.77424,676
99.3,0,0.7,3,0.001,125,50,1.875,658
99.3,0,0.7,3,0.001,125,50,1.90111,649
99.3,0,0.7,3,0.001,125,50,2.0094,597
99.3,0,0.7,3,0.001,125,50,2.15325,558
99.3,0,0.7,3,0.001,125,50,2.18324,550
99.3,0,0.7,3,0.001,125,50,2.21373,535
99.3,0,0.7,3,0.001,125,50,2.27609,499
99.3,0,0.7,3,0.001,125,50,2.34002,479
99.3,0,0.7,3,0.001,125,50,2.3727,466
99.3,0,0.7,3,0.001,125,50,2.43924,454
99.3,0,0.7,3,0.001,125,50,2.57808,424
99.3,0,0.7,3,0.001,125,50,2.68729,406
99.3,0,0.7,3,0.001,125,50,2.72471,401
99.3,0,0.7,3,0.001,125,50,2.76265,395
99.3,0,0.7,3,0.001,125,50,2.92014,359
99.3,0,0.7,3,0.001,125,50,2.9608,354
99.3,0,0.7,3,0.001,125,50,3.00216,345
99.3,0,0.7,3,0.001,125,50,3.12958,322
99.3,0,0.7,3,0.001,125,50,3.17369,300
99.3,0,0.7,3,0.001,125,50,3.21801,292
99.3,0,0.7,3,0.001,125,50,3.30826,284
99.3,0,0.7,3,0.001,125,50,3.44826,277
99.3,0,0.7,3,0.001,125,50,3.59447,262
99.3,0,0.7,3,0.001,125,50,3.69528,255
99.3,0,0.7,3,0.001,125,50,3.69543,251
99.3,0,0.7,3,0.001,125,50,3.79906,244
99.3,0,0.7,3,0.001,125,50,3.90544,241
99.3,0,0.7,3,0.001,125,50,4.01513,231
99.3,0,0.7,3,0.001,125,50,4.18556,216
99.3,0,0.7,3,0.001,125,50,4.24419,207
99.3,0,0.7,3,0.001,125,50,4.36322,202
99.3,0,0.7,3,0.001,125,50,4.42416,196
99.3,0,0.7,3,0.001,125,50,4.48595,191
99.3,0,0.7,3,0.001,125,50,4.67598,183
99.3,0,0.7,3,0.001,125,50,4.80711,178
99.3,0,0.7,3,0.001,125,50,4.87405,176
99.3,0,0.7,3,0.001,125,50,5.01074,171
99.3,0,0.7,3,0.001,125,50,5.15126,166
99.3,0,0.7,3,0.001,125,50,5.36925,162
99.3,0,0.7,3,0.001,125,50,5.44424,157
99.3,0,0.7,3,0.001,125,50,5.5205,151
99.3,0,0.7,3,0.001,125,50,5.67579,143
99.3,0,0.7,3,0.001,125,50,5.8352,137
99.3,0,0.7,3,0.001,125,50,6.00008,125
99.3,0,0.7,3,0.001,125,50,6.3416,116
99.3,0,0.7,3,0.001,125,50,6.61023,112
99.3,0,0.7,3,0.001,125,50,6.70227,110
99.3,0,0.7,3,0.001,125,50,7.08288,107
99.3,0,0.7,3,0.001,125,50,7.28122,106
99.3,0,0.7,3,0.01,25,50,0.778691,3772
99.3,0,0.7,3,0.01,25,50,0.809241,3630
99.3,0,0.7,3,0.01,25,50,0.84099,3448
99.3,0,0.7,3,0.01,25,50,0.851848,3404
99.3,0,0.7,3,0.01,25,50,0.873985,3152
99.3,0,0.7,3,0.01,25,50,0.94391,2881
99.3,0,0.7,3,0.01,25,50,0.993607,2773
99.3,0,0.7,3,0.01,25,50,0.993607,2737
99.3,0,0.7,3,0.01,25,50,1.05942,2502
99.3,0,0.7,3,0.01,25,50,1.1152,2347
99.3,0,0.7,3,0.01,25,50,1.1296,2287
99.3,0,0.7,3,0.01,25,50,1.20443,2173
99.3,0,0.7,3,0.01,25,50,1.26784,2064
99.3,0,0.7,3,0.01,25,50,1.30079,1986
99.3,0,0.7,3,0.01,25,50,1.36927,1816
99.3,0,0.7,3,0.01,25,50,1.40486,1770
99.3,0,0.7,3,0.01,25,50,1.45997,1703
99.3,0,0.7,3,0.01,25,50,1.55668,1557
99.3,0,0.7,3,0.01,25,50,1.59714,1517
99.3,0,0.7,3,0.01,25,50,1.6598,1423
99.3,0,0.7,3,0.01,25,50,1.70293,1387
99.3,0,0.7,3,0.01,25,50,1.74719,1352
99.3,0,0.7,3,0.01,25,50,1.79259,1301
99.3,0,0.7,3,0.01,25,50,1.81574,1284
99.3,0,0.7,3,0.01,25,50,1.88697,1236
99.3,0,0.7,3,0.01,25,50,1.96101,1159
99.3,0,0.7,3,0.01,25,50,1.98632,1130
99.3,0,0.7,3,0.01,25,50,2.06425,1033
99.3,0,0.7,3,0.01,25,50,1.98632,1033
99.3,0,0.7,3,0.01,25,50,2.1179,1019
99.3,0,0.7,3,0.01,25,50,2.20099,968
99.3,0,0.7,3,0.01,25,50,2.25819,920
99.3,0,0.7,3,0.01,25,50,2.37708,863
99.3,0,0.7,3,0.01,25,50,2.40777,841
99.3,0,0.7,3,0.01,25,50,2.53454,820
99.3,0,0.7,3,0.01,25,50,2.63398,789
99.3,0,0.7,3,0.01,25,50,2.77266,759
99.3,0,0.7,3,0.01,25,50,2.88144,730
99.3,0,0.7,3,0.01,25,50,2.91864,721
99.3,0,0.7,3,0.01,25,50,2.95632,694
99.3,0,0.7,3,0.01,25,50,3.11198,651
99.3,0,0.7,3,0.01,25,50,3.15215,651
99.3,0,0.7,3,0.01,25,50,3.27582,634
99.3,0,0.7,3,0.01,25,50,3.40434,618
99.3,0,0.7,3,0.01,25,50,3.49281,602
99.3,0,0.7,3,0.01,25,50,3.53791,595
99.3,0,0.7,3,0.01,25,50,3.58358,587
99.3,0,0.7,3,0.01,25,50,3.62985,587
99.3,0,0.7,3,0.01,25,50,3.72418,580
99.3,0,0.7,3,0.01,25,50,3.87029,551
99.3,0,0.7,3,0.01,25,50,3.92026,537
99.3,0,0.7,3,0.01,25,50,3.97087,503
99.3,0,0.7,3,0.01,25,50,4.07406,484
99.3,0,0.7,3,0.01,25,50,4.2339,478
99.3,0,0.7,3,0.01,25,50,4.17994,478
99.3,0,0.7,3,0.01,25,50,4.45682,426
99.3,0,0.7,3,0.01,25,50,4.69147,400
99.3,0,0.7,3,0.01,25,50,4.75204,390
99.3,0,0.7,3,0.01,25,50,4.87554,380
99.3,0,0.7,3,0.01,25,50,5.06682,370
99.3,0,0.7,3,0.01,25,50,5.13223,365
99.3,0,0.7,3,0.01,25,50,5.19849,352
99.3,0,0.7,3,0.01,25,50,5.26561,343
99.3,0,0.7,3,0.01,25,50,5.33359,338
99.3,0,0.7,3,0.01,25,50,5.40245,325
99.3,0,0.7,3,0.01,25,50,5.83468,317
99.3,0,0.7,3,0.01,25,50,5.76031,317
99.3,0,0.7,3,0.01,25,50,5.91,309
99.3,0,0.7,3,0.01,25,50,5.91,298
99.3,0,0.7,3,0.01,25,50,5.9863,290
99.3,0,0.7,3,0.01,25,50,6.06359,286
99.3,0,0.7,3,0.01,25,50,6.14187,283
99.3,0,0.7,3,0.01,75,50,0.993607,2201
99.3,0,0.7,3,0.01,75,50,1.04592,2201
99.3,0,0.7,3,0.01,75,50,1.04592,2118
99.3,0,0.7,3,0.01,75,50,1.05942,2038
99.3,0,0.7,3,0.01,75,50,1.08696,1986
99.3,0,0.7,3,0.01,75,50,1.1152,1911
99.3,0,0.7,3,0.01,75,50,1.14418,1839
99.3,0,0.7,3,0.01,75,50,1.17392,1747
99.3,0,0.7,3,0.01,75,50,1.21998,1660
99.3,0,0.7,3,0.01,75,50,1.26784,1639
99.3,0,0.7,3,0.01,75,50,1.31758,1577
99.3,0,0.7,3,0.01,75,50,1.36927,1517
99.3,0,0.7,3,0.01,75,50,1.38695,1479
99.3,0,0.7,3,0.01,75,50,1.40486,1460
99.3,0,0.7,3,0.01,75,50,1.45997,1335
99.3,0,0.7,3,0.01,75,50,1.47882,1318
99.3,0,0.7,3,0.01,75,50,1.55668,1252
99.3,0,0.7,3,0.01,75,50,1.61776,1204
99.3,0,0.7,3,0.01,75,50,1.6598,1174
99.3,0,0.7,3,0.01,75,50,1.70293,1130
99.3,0,0.7,3,0.01,75,50,1.81574,1046
99.3,0,0.7,3,0.01,75,50,1.88697,981
99.3,0,0.7,3,0.01,75,50,1.93601,932
99.3,0,0.7,3,0.01,75,50,1.98632,920
99.3,0,0.7,3,0.01,75,50,2.0909,885
99.3,0,0.7,3,0.01,75,50,2.17294,841
99.3,0,0.7,3,0.01,75,50,2.28734,809
99.3,0,0.7,3,0.01,75,50,2.37708,779
99.3,0,0.7,3,0.01,75,50,2.43886,749
99.3,0,0.7,3,0.01,75,50,2.47035,721
99.3,0,0.7,3,0.01,75,50,2.47035,703
99.3,0,0.7,3,0.01,75,50,2.53454,685
99.3,0,0.7,3,0.01,75,50,2.60041,651
99.3,0,0.7,3,0.01,75,50,2.66799,634
99.3,0,0.7,3,0.01,75,50,2.70243,626
99.3,0,0.7,3,0.01,75,50,2.80846,602
99.3,0,0.7,3,0.01,75,50,2.88144,595
99.3,0,0.7,3,0.01,75,50,2.91864,572
99.3,0,0.7,3,0.01,75,50,2.95632,565
99.3,0,0.7,3,0.01,75,50,3.03315,544
99.3,0,0.7,3,0.01,75,50,3.23407,510
99.3,0,0.7,3,0.01,75,50,3.19285,510
99.3,0,0.7,3,0.01,75,50,3.27582,484
99.3,0,0.7,3,0.01,75,50,3.40434,466
99.3,0,0.7,3,0.01,75,50,3.4483,454
99.3,0,0.7,3,0.01,75,50,3.58358,443
99.3,0,0.7,3,0.01,75,50,3.67671,426
99.3,0,0.7,3,0.01,75,50,3.72418,421
99.3,0,0.7,3,0.01,75,50,3.77226,410
99.3,0,0.7,3,0.01,75,50,3.87029,395
99.3,0,0.7,3,0.01,75,50,3.92026,390
99.3,0,0.7,3,0.01,75,50,3.92026,385
99.3,0,0.7,3,0.01,75,50,4.02214,370
99.3,0,0.7,3,0.01,75,50,4.02214,365
99.3,0,0.7,3,0.01,75,50,4.02214,356
99.3,0,0.7,3,0.01,75,50,4.07406,338
99.3,0,0.7,3,0.01,75,50,4.28856,334
99.3,0,0.7,3,0.01,75,50,4.40001,334
99.3,0,0.7,3,0.01,75,50,4.51436,317
99.3,0,0.7,3,0.01,75,50,4.69147,309
99.3,0,0.7,3,0.01,75,50,4.81339,301
99.3,0,0.7,3,0.01,75,50,4.87554,294
99.3,0,0.7,3,0.01,75,50,4.93848,294
99.3,0,0.7,3,0.01,75,50,5.06682,286
99.3,0,0.7,3,0.01,75,50,5.13223,283
99.3,0,0.7,3,0.01,75,50,5.19849,275
99.3,0,0.7,3,0.01,75,50,5.19849,272
99.3,0,0.7,3,0.01,75,50,5.33359,262
99.3,0,0.7,3,0.01,75,50,5.40245,255
99.3,0,0.7,3,0.01,75,50,5.54284,245
99.3,0,0.7,3,0.01,75,50,5.54284,242
99.3,0,0.7,3,0.01,75,50,5.68689,239
99.3,0,0.7,3,0.01,75,50,5.76031,236
99.3,0,0.7,3,0.01,75,50,5.76031,233
99.3,0,0.7,3,0.01,75,50,5.76031,224
99.3,0,0.7,3,0.01,75,50,5.91,224
99.3,0,0.7,3,0.01,75,50,6.22117,222
99.3,0,0.7,3,0.01,75,50,6.30148,222
99.3,0,0.7,3,0.01,75,50,6.63326,216
99.3,0,0.7,3,1,25,50,0.394225,6860
99.3,0,0.7,3,1,25,50,0.41402,6748
99.3,0,0.7,3,1,25,50,0.420837,6638
99.3,0,0.7,3,1,25,50,0.434808,6320
99.3,0,0.7,3,1,25,50,0.441967,6116
99.3,0,0.7,3,1,25,50,0.449244,5919
99.3,0,0.7,3,1,25,50,0.471801,5635
99.3,0,0.7,3,1,25,50,0.487465,5453
99.3,0,0.7,3,1,25,50,0.503649,5365
99.3,0,0.7,3,1,25,50,0.52037,5277
99.3,0,0.7,3,1,25,50,0.546498,5024
99.3,0,0.7,3,1,25,50,0.573938,4783
99.3,0,0.7,3,1,25,50,0.602756,4480
99.3,0,0.7,3,1,25,50,0.643444,4265
99.3,0,0.7,3,1,25,50,0.686878,4060
99.3,0,0.7,3,1,25,50,0.709682,3865
99.3,0,0.7,3,1,25,50,0.745316,3561
99.3,0,0.7,3,1,25,50,0.77006,3446
99.3,0,0.7,3,1,25,50,0.808726,3335
99.3,0,0.7,3,1,25,50,0.849333,3175
99.3,0,0.7,3,1,25,50,0.891979,3023
99.3,0,0.7,3,1,25,50,0.906665,2925
99.3,0,0.7,3,1,25,50,0.95219,2785
99.3,0,0.7,3,1,25,50,0.983802,2651
99.3,0,0.7,3,1,25,50,1.01646,2608
99.3,0,0.7,3,1,25,50,1.05021,2524
99.3,0,0.7,3,1,25,50,1.05021,2483
99.3,0,0.7,3,1,25,50,1.1211,2403
99.3,0,0.7,3,1,25,50,1.15832,2326
99.3,0,0.7,3,1,25,50,1.19678,2251
99.3,0,0.7,3,1,25,50,1.21648,2178
99.3,0,0.7,3,1,25,50,1.25687,2108
99.3,0,0.7,3,1,25,50,1.2986,2007
99.3,0,0.7,3,1,25,50,1.3638,1732
99.3,0,0.7,3,1,25,50,1.40908,1732
99.3,0,0.7,3,1,25,50,1.45586,1732
99.3,0,0.7,3,1,25,50,1.60573,1676
99.3,0,0.7,3,1,25,50,1.63217,1648
99.3,0,0.7,3,1,25,50,1.63217,1569
99.3,0,0.7,3,1,25,50,1.68636,1544
99.3,0,0.7,3,1,25,50,1.71413,1470
99.3,0,0.7,3,1,25,50,1.80019,1399
99.3,0,0.7,3,1,25,50,1.89058,1377
99.3,0,0.7,3,1,25,50,1.98551,1311
99.3,0,0.7,3,1,25,50,2.05143,1289
99.3,0,0.7,3,1,25,50,2.11954,1227
99.3,0,0.7,3,1,25,50,2.15443,1168
99.3,0,0.7,3,1,25,50,2.26261,1131
99.3,0,0.7,3,1,25,50,2.33773,1094
99.3,0,0.7,3,1,25,50,2.57838,1025
99.3,0,0.7,3,1,25,50,2.70785,960
99.3,0,0.7,3,1,25,50,2.79775,929
99.3,0,0.7,3,1,25,50,2.89063,914
99.3,0,0.7,3,1,25,50,3.03577,884
99.3,0,0.7,3,1,25,50,3.13656,842
99.3,0,0.7,3,1,25,50,3.1882,815
99.3,0,0.7,3,1,25,50,3.29405,788
99.3,0,0.7,3,1,25,50,3.40341,763
99.3,0,0.7,3,1,25,50,3.45945,751
99.3,0,0.7,3,1,25,50,3.51641,738
99.3,0,0.7,3,1,25,50,3.5743,715
99.3,0,0.7,3,1,25,50,3.69297,692
99.3,0,0.7,3,1,25,50,3.81558,680
99.3,0,0.7,3,1,25,50,3.8784,669
99.3,0,0.7,3,1,25,50,3.94225,637
99.3,0,0.7,3,1,25,50,4.07314,617
99.3,0,0.7,3,1,25,50,4.27765,607
99.3,0,0.7,3,1,25,50,4.49244,578
99.3,0,0.7,3,1,25,50,4.49244,568
99.3,0,0.7,3,1,25,50,4.79569,541
99.3,0,0.7,3,1,25,50,4.87465,532
99.3,0,0.7,3,1,25,50,4.95491,523
99.3,0,0.7,3,1,25,50,5.03649,515
99.3,0,0.7,3,1,25,50,5.11941,490
99.3,0,0.7,3,1,25,50,5.37646,482
99.3,0,0.7,3,1,25,50,5.28937,474
95.5,3.8,0.7,3,1,25,50,0.143845,45409
95.5,3.8,0.7,3,1,25,50,0.14827,44051
95.5,3.8,0.7,3,1,25,50,0.159131,41456
95.5,3.8,0.7,3,1,25,50,0.169071,40215
95.5,3.8,0.7,3,1,25,50,0.174272,39013
95.5,3.8,0.7,3,1,25,50,0.179633,37846
95.5,3.8,0.7,3,1,25,50,0.187038,35080
95.5,3.8,0.7,3,1,25,50,0.192791,33518
95.5,3.8,0.7,3,1,25,50,0.198722,32515
95.5,3.8,0.7,3,1,25,50,0.202776,32025
95.5,3.8,0.7,3,1,25,50,0.213279,29684
95.5,3.8,0.7,3,1,25,50,0.224325,27935
95.5,3.8,0.7,3,1,25,50,0.233572,27514
95.5,3.8,0.7,3,1,25,50,0.243201,26289
95.5,3.8,0.7,3,1,25,50,0.255797,24001
95.5,3.8,0.7,3,1,25,50,0.266341,22932
95.5,3.8,0.7,3,1,25,50,0.274534,22246
95.5,3.8,0.7,3,1,25,50,0.285851,21256
95.5,3.8,0.7,3,1,25,50,0.306791,20309
95.5,3.8,0.7,3,1,25,50,0.31305,20003
95.5,3.8,0.7,3,1,25,50,0.332606,18262
95.5,3.8,0.7,3,1,25,50,0.349832,17715
95.5,3.8,0.7,3,1,25,50,0.364253,16927
95.5,3.8,0.7,3,1,25,50,0.390936,16173
95.5,3.8,0.7,3,1,25,50,0.411183,15453
95.5,3.8,0.7,3,1,25,50,0.428133,14991
95.5,3.8,0.7,3,1,25,50,0.445782,14323
95.5,3.8,0.7,3,1,25,50,0.459495,13276
95.5,3.8,0.7,3,1,25,50,0.483293,12494
95.5,3.8,0.7,3,1,25,50,0.49816,11938
95.5,3.8,0.7,3,1,25,50,0.518695,11406
95.5,3.8,0.7,3,1,25,50,0.534651,11065
95.5,3.8,0.7,3,1,25,50,0.562341,10573
95.5,3.8,0.7,3,1,25,50,0.585523,9800
95.5,3.8,0.7,3,1,25,50,0.60966,9652
95.5,3.8,0.7,3,1,25,50,0.628414,9222
95.5,3.8,0.7,3,1,25,50,0.647744,8946
95.5,3.8,0.7,3,1,25,50,0.681292,8679
95.5,3.8,0.7,3,1,25,50,0.695193,8548
95.5,3.8,0.7,3,1,25,50,0.731198,8044
95.5,3.8,0.7,3,1,25,50,0.75369,7344
95.5,3.8,0.7,3,1,25,50,0.761341,7124
95.5,3.8,0.7,3,1,25,50,0.776875,6604
95.5,3.8,0.7,3,1,25,50,0.800772,6604
95.5,3.8,0.7,3,1,25,50,0.825404,6504
95.5,3.8,0.7,3,1,25,50,0.894859,6406
95.5,3.8,0.7,3,1,25,50,0.931748,5938
95.5,3.8,0.7,3,1,25,50,0.950758,5760
95.5,3.8,0.7,3,1,25,50,0.989952,5421
95.5,3.8,0.7,3,1,25,50,1.03076,5259
95.5,3.8,0.7,3,1,25,50,1.07325,5101
95.5,3.8,0.7,3,1,25,50,1.15187,4657
95.5,3.8,0.7,3,1,25,50,1.21153,4383
95.5,3.8,0.7,3,1,25,50,1.27427,4188
95.5,3.8,0.7,3,1,25,50,1.3268,4062
95.5,3.8,0.7,3,1,25,50,1.3815,3941
95.5,3.8,0.7,3,1,25,50,1.43845,3653
95.5,3.8,0.7,3,1,25,50,1.4678,3544
95.5,3.8,0.7,3,1,25,50,1.49775,3490
95.5,3.8,0.7,3,1,25,50,1.54382,3438
95.5,3.8,0.7,3,1,25,50,1.64026,3285
95.5,3.8,0.7,3,1,25,50,1.74272,3186
95.5,3.8,0.7,3,1,25,50,1.76041,3186
95.5,3.8,0.7,3,1,25,50,1.81456,3091
95.5,3.8,0.7,3,1,25,50,1.87038,2865
95.5,3.8,0.7,3,1,25,50,1.94748,2696
95.5,3.8,0.7,3,1,25,50,1.98722,2656
95.5,3.8,0.7,3,1,25,50,2.06914,2656
95.5,3.8,0.7,3,1,25,50,2.11136,2656
95.5,3.8,0.7,3,1,25,50,2.24325,2738
95.5,3.8,0.7,3,1,25,50,2.26602,2576
95.5,3.8,0.7,3,1,25,50,2.31225,2388
95.5,3.8,0.7,3,1,25,50,2.35943,2213
95.5,3.8,0.7,3,1,25,50,2.43201,2147
95.5,3.8,0.7,3,1,25,50,2.48163,2115
95.5,3.8,0.7,3,1,25,50,2.53226,2052
95.5,3.8,0.7,3,1,25,50,2.58393,2021
95.5,3.8,0.7,3,1,25,50,2.66341,1931
95.5,3.8,0.7,3,1,25,50,2.66341,1873
95.5,3.8,0.7,3,1,25,50,2.74534,1763
95.5,3.8,0.7,3,1,25,50,2.80136,1736
95.5,3.8,0.7,3,1,25,50,2.82979,1736
95.5,3.8,0.7,3,1,25,50,2.97635,1659
95.5,3.8,0.7,3,1,25,50,2.97635,1609
95.5,3.8,0.7,3,1,25,50,2.91684,1492
95.5,3.8,0.7,3,0.001,125,50,1.43845,1990
95.5,3.8,0.7,3,0.001,125,50,1.4827,1931
95.5,3.8,0.7,3,0.001,125,50,1.49775,1902
95.5,3.8,0.7,3,0.001,125,50,1.54382,1817
95.5,3.8,0.7,3,0.001,125,50,1.59131,1736
95.5,3.8,0.7,3,0.001,125,50,1.65691,1659
95.5,3.8,0.7,3,0.001,125,50,1.72521,1585
95.5,3.8,0.7,3,0.001,125,50,1.76041,1561
95.5,3.8,0.7,3,0.001,125,50,1.83298,1469
95.5,3.8,0.7,3,0.001,125,50,1.90854,1425
95.5,3.8,0.7,3,0.001,125,50,1.96725,1382
95.5,3.8,0.7,3,0.001,125,50,2.06914,1301
95.5,3.8,0.7,3,0.001,125,50,2.06914,1281
95.5,3.8,0.7,3,0.001,125,50,2.13279,1243
95.5,3.8,0.7,3,0.001,125,50,2.15443,1206
95.5,3.8,0.7,3,0.001,125,50,2.24325,1152
95.5,3.8,0.7,3,0.001,125,50,2.28902,1118
95.5,3.8,0.7,3,0.001,125,50,2.33572,1101
95.5,3.8,0.7,3,0.001,125,50,2.35943,1101
95.5,3.8,0.7,3,0.001,125,50,2.48163,1005
95.5,3.8,0.7,3,0.001,125,50,2.58393,960
95.5,3.8,0.7,3,0.001,125,50,2.63665,903
95.5,3.8,0.7,3,0.001,125,50,2.74534,850
95.5,3.8,0.7,3,0.001,125,50,2.82979,838
95.5,3.8,0.7,3,0.001,125,50,2.88753,825
95.5,3.8,0.7,3,0.001,125,50,3.00656,800
95.5,3.8,0.7,3,0.001,125,50,3.00656,776
95.5,3.8,0.7,3,0.001,125,50,3.1305,753
95.5,3.8,0.7,3,0.001,125,50,3.16228,742
95.5,3.8,0.7,3,0.001,125,50,3.32606,698
95.5,3.8,0.7,3,0.001,125,50,3.42837,677
95.5,3.8,0.7,3,0.001,125,50,3.49832,667
95.5,3.8,0.7,3,0.001,125,50,3.5697,657
95.5,3.8,0.7,3,0.001,125,50,3.64253,657
95.5,3.8,0.7,3,0.001,125,50,3.64253,647
95.5,3.8,0.7,3,0.001,125,50,3.67951,637
95.5,3.8,0.7,3,0.001,125,50,3.87007,600
95.5,3.8,0.7,3,0.001,125,50,4.11183,573
95.5,3.8,0.7,3,0.001,125,50,4.15357,573
95.5,3.8,0.7,3,0.001,125,50,4.23831,564
95.5,3.8,0.7,3,0.001,125,50,4.28133,564
95.5,3.8,0.7,3,0.001,125,50,4.36869,539
95.5,3.8,0.7,3,0.001,125,50,4.50307,523
95.5,3.8,0.7,3,0.001,125,50,4.54878,508
95.5,3.8,0.7,3,0.001,125,50,4.64159,492
95.5,3.8,0.7,3,0.001,125,50,4.6887,485
95.5,3.8,0.7,3,0.001,125,50,4.83293,470
95.5,3.8,0.7,3,0.001,125,50,4.9816,456
95.5,3.8,0.7,3,0.001,125,50,5.08324,443
95.5,3.8,0.7,3,0.001,125,50,5.13483,430
95.5,3.8,0.7,3,0.001,125,50,5.29278,423
95.5,3.8,0.7,3,0.001,125,50,5.40078,410
95.5,3.8,0.7,3,0.001,125,50,5.56691,398
95.5,3.8,0.7,3,0.001,125,50,5.68049,386
95.5,3.8,0.7,3,0.001,125,50,5.73815,380
95.5,3.8,0.7,3,0.001,125,50,5.79639,369
95.5,3.8,0.7,3,0.001,125,50,5.85523,363
95.5,3.8,0.7,3,0.001,125,50,6.0966,353
95.5,3.8,0.7,3,0.001,125,50,6.15848,347
95.5,3.8,0.7,3,0.001,125,50,6.22099,337
95.5,3.8,0.7,3,0.001,125,50,6.41235,332
95.5,3.8,0.7,3,0.001,125,50,6.47744,327
95.5,3.8,0.7,3,0.001,125,50,6.54319,322
95.5,3.8,0.7,3,0.001,125,50,6.6096,317
95.5,3.8,0.7,3,0.001,125,50,6.67669,312
95.5,3.8,0.7,3,0.001,125,50,6.74446,308
95.5,3.8,0.7,3,0.001,125,50,6.88207,303
95.5,3.8,0.7,3,0.001,125,50,7.02249,298
99.3,0,0.7,3,1,25,50,0.387007,7233
99.3,0,0.7,3,1,25,50,0.390936,7233
99.3,0,0.7,3,1,25,50,0.411183,6911
99.3,0,0.7,3,1,25,50,0.428133,6705
99.3,0,0.7,3,1,25,50,0.432479,6604
99.3,0,0.7,3,1,25,50,0.445782,6310
99.3,0,0.7,3,1,25,50,0.459495,5938
99.3,0,0.7,3,1,25,50,0.478437,5673
99.3,0,0.7,3,1,25,50,0.493154,5504
99.3,0,0.7,3,1,25,50,0.503216,5101
99.3,0,0.7,3,1,25,50,0.529278,4949
99.3,0,0.7,3,1,25,50,0.545559,4949
99.3,0,0.7,3,1,25,50,0.562341,4874
99.3,0,0.7,3,1,25,50,0.573815,4729
99.3,0,0.7,3,1,25,50,0.585523,4518
99.3,0,0.7,3,1,25,50,0.591466,4450
99.3,0,0.7,3,1,25,50,0.60966,4317
99.3,0,0.7,3,1,25,50,0.628414,4188
99.3,0,0.7,3,1,25,50,0.647744,4001
99.3,0,0.7,3,1,25,50,0.674446,3941
99.3,0,0.7,3,1,25,50,0.695193,3823
99.3,0,0.7,3,1,25,50,0.731198,3653
99.3,0,0.7,3,1,25,50,0.746117,3544
99.3,0,0.7,3,1,25,50,0.78476,3438
99.3,0,0.7,3,1,25,50,0.81711,3285
99.3,0,0.7,3,1,25,50,0.842245,3235
99.3,0,0.7,3,1,25,50,0.868153,3138
99.3,0,0.7,3,1,25,50,0.913117,2999
99.3,0,0.7,3,1,25,50,0.931748,2865
99.3,0,0.7,3,1,25,50,0.950758,2779
99.3,0,0.7,3,1,25,50,1.01015,2696
99.3,0,0.7,3,1,25,50,1.01015,2616
99.3,0,0.7,3,1,25,50,1.08415,2462
99.3,0,0.7,3,1,25,50,1.09515,2537
99.3,0,0.7,3,1,25,50,1.12884,2317
99.3,0,0.7,3,1,25,50,1.17537,2115
